"CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","Childwhynotschool_nodocs","Childwhynotschool_nomoney","Childwhynotschool_failedschool","Childwhynotschool_childwork","Childwhynotschool_fearschool","Childwhynotschool_disease","Childwhynotschool_disability","Childwhynotschool_helphome","Childwhynotschool_noschools","Childwhynotschool_nointerest","Childwhynotschool_pregnancy","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_discrimnation","Childwhynotschool_discrimethnic","Childwhynotschool_finished","Childwhynotschool_recentlyarrive","Childwhynotschool_intransit","Childwhynotschool_noinfo","Childwhynotschool_toolate","Childwhynotschool_nolanguage","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical","whynotMedical_nomoney","whynotMedical_noinsurance","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_feararrested","whynotMedical_distance","whynotMedical_notavailable","whynotMedical_denied","Year"
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",4,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",4,1,"yes",1,"no","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",3,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","salvador",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,1,0,0,1,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"dontknow",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"dontknow",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disagree","StronglyAgree",1,0,0,0,0,0,0,0,1,0,2021
"Panama","colombia",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",3,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,1,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",2,1,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",NA,NA,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",2,1,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",5,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"relocate",2,1,"yes",1,"no","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",NA,NA,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",4,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",2,3,"",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",5,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",4,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",3,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"dontknow",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"relocate",4,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"dontknow",3,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",4,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","salvador",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","salvador",NA,"stay",3,1,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,1,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,1,1,0,0,0,0,2021
"Panama","nicaragua",NA,"dontknow",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","salvador",NA,"relocate",2,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",4,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",3,2,"yes",0,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",NA,NA,"no",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,1,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",4,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",4,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disagree","StronglyAgree",1,0,0,0,0,0,0,0,0,1,2021
"Panama","",NA,"stay",2,0,"",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","Agree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","other",NA,"relocate",NA,NA,"yes",0,"no","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",3,1,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,1,0,1,0,1,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","salvador",NA,"stay",NA,NA,"yes",0,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Disagree",0,0,1,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,1,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","colombia",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"relocate",2,2,"yes",1,"yes","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,1,0,0,0,1,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"relocate",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Disagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","cuba",NA,"stay",NA,NA,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","other",NA,"relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"relocate",3,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyDisagree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","venezuela",NA,"stay",2,2,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"relocate",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",2,1,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undecided","Undecided",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",NA,NA,"yes",1,"no","",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","Agree",1,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","",NA,"dontknow",3,1,"yes",1,"yes","yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,1,0,2021
"Panama","venezuela",NA,"stay",1,0,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree","StronglyAgree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",NA,NA,"yes",1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agree",0,0,0,0,0,0,0,0,0,0,2021
"Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",1,0,0,0,0,0,0,0,0,0,2021
